кӏордаваьча;3
увттаве;3
ӏалашонах;3
хьахазарах;3
юхадерзадаьд;3
цахазар;3
кхоабаргдац;3
комсорга;3
букет;3
Изноврий;3
Изноврийна;3
цӏавийрзав;3
галига;3
хьажацар;3
хихи;3
йицъенна-м;3
гӏаддахача;3
эгӏазъяхай;3
Дарциг;3
тӏаьр-юкъе;3
оакхарал;3
цӏоза;3
юхатохаргбац;3
кегалойя;3
кхокхан;3
чакхъийккха;3
дикъача;3
тхьамадашта;3
дӏасецар;3
хьалхьажал;3
ба-кха;3
лазар-м;3
ваьнна-м;3
Бексолтах;3
пианино;3
кинишкаш;3
вотеца;3
даьшкахьа;3
Аьсе;3
кегарий;3
зӏиртал;3
ӏовдал-яӏ;3
соцаялар;3
къинтӏерадовлалаш;3
ӏовашка;3
кӏадаца;3
машаАллахӏ;3
Маликат-м;3
яр-йоацар;3
къурда;3
Хадии;3
разнос;3
ӏоэйттар;3
бешкарт;3
эйттар;3
шифоно;3
Борисас;3
Луизайга;3
мукъалойя;3
Борисах;3
хьовзаргва;3
садоаккхаш;3
уна-ахӏ;3
летац;3
Насаьрга;3
сеца-м;3
тхьовсанза;3
кхерадаьдар;3
шидухье;3
Алексейи;3
кӏайяла;3
гойтамаш;3
Оттовнай;3
ховшадир;3
кхохьар;3
дӏачуйоаллашехьа;3
Милайна;3
Фарзета;3
оалалацар;3
кхетабора;3
доккхачарех;3
нийсхале;3
кӏаьдъяьяр;3
вӏаштарадаь;3
бӏарганогӏарашта;3
тхьовсалуш;3
ӏохьедар;3
хазеи;3
цӏен-наьнах;3
Милайга;3
чӏондаргаца;3
йоӏ-зӏамсаг;3
къовсалуча;3
хьоарчавий;3
мархӏавол;3
Бӏазес;3
ког-кулг;3
Бӏазаьр;3
хоахкаргья;3
вы;3
понес;3
гӏумарах;3
цацеи;3
гӏумара;3
Русалан;3
хиннабий-хьогӏ;3
берхӏалла;3
цецваларца;3
Иордане;3
цӏийеннаяр;3
новкъабоахар;3
ӏемаяц;3
кхаьчай-хьогӏ;3
цӏаркъ;3
шорта-м;3
пожалуйста;3
вам;3
яздаьдола;3
эпидеми;3
гуржечун;3
ахчанцеи;3
кулг-говзал;3
календарах;3
Усман-молла;3
цӏийяла;3
тӏахьожадир;3
кегаденнад;3
Аллахӏеи;3
эккхий;3
хурделаш;3
хетарашта;3
гаьнадоаккхалда;3
барашка;3
извещени;3
Баппийца;3
сийдаьд;3
лостабарца;3
тегаргья;3
ӏобаьхар;3
аьттача;3
поднарашта;3
хохах;3
пенашка;3
чулахка;3
теларах;3
даккъа;3
плащ-чатар;3
швейни;3
урагӏ;3
вӏашагӏкхеталехьа;3
моастагӏчул;3
чӏоагӏло;3
танкаца;3
вусилга;3
эша-м;3
шиннеца;3
малийтар;3
Париж;3
эздийчарех;3
да-да-дай;3
эгӏадича;3
оахца;3
Хаяма;3
михьраба;3
короргвац;3
кагаш;3
ӏехавора;3
чаьла;3
бакъва;3
тхьайса-м;3
оакхар;3
чӏуг-гӏала;3
дошочо;3
юхьмараши;3
Далена;3
моцагӏ;3
юхагӏоргва;3
довдалаш;3
Маьт-Лоама;3
Аиша;3
Хьаькъалгаш;3
Амии;3
посте;3
ковнага;3
даьтти;3
езъеннача;3
улакхаш;3
бохаргбоаца;3
тӏатилча;3
мосараш;3
даькъалваь;3
овлияъ;3
къоабалдаьд;3
доахийташ;3
Вицлургвий;3
Дутаргдий;3
веларгвац;3
гонза;3
гаьг;3
дӏатохалой;3
наьнадаь;3
солидол;3
хьаж-м;3
м-д;3
дӏакхувдаду;3
новкъабовла;3
лоравовла;3
фу-тайпа;3
когаштара;3
эргаваьннав;3
эргаваьннавий;3
къаждеш;3
хӏ-м-м-м;3
звонок;3
Алихановна;3
математик;3
Туханович;3
тӏехьаюсаргья;3
ӏелургьяц;3
Зарайна;3
маар;3
араэккхаш;3
сайренгахьа;3
боаккхалацар;3
ихаяр;3
дикахьега;3
оалачарех;3
ви;3
ажара;3
совг;3
уйре;3
амаг;3
ирвенна;3
лийннавар;3
ен;3
ерташ;3
енгахьа;3
ог;3
хьайоалаергья;3
дувца-раш;3
аьпилгаш;3
еннана;3
довнашта;3
до-вна;3
Адрахьман;3
хьатӏаедар;3
ма-шена;3
сапаргӏатта;3
ахийтай;3
оаргга;3
хатта-раш;3
ха-бар;3
на-хага;3
дакъало-ацаш;3
ав-тора;3
оаркхилгаш;3
даалаш;3
ӏасилгах;3
юхагӏерта;3
тай-парча;3
дол-ча;3
бакъ-дар;3
тӏеххьагӏа;3
къе-гаш;3
ве-заш;3
каст–каста;3
дехаргдац;3
нийс-лу;3
йи-сте;3
лоталуча;3
ӏодувш;3
Подзатылкина;3
цирюльни;3
Макарушка;3
дӏатоссаргба;3
Эраста;3
аьрдагӏа-м;3
хьайоаллашехьа;3
ӏадрахьим;3
Жуӏега;3
лоа-лахой;3
нийслолда;3
хулчара;3
йистхи-лар;3
дӏаволлале;3
ба-цар;3
юкъ–юкъе;3
елхарца;3
тӏаювхае;3
хург-долаш;3
французаш;3
хӏеччий;3
тӏехьтохам;3
тӏолхашта;3
чуялар;3
кхийна-нийсбенна;3
Гудии;3
йишийгара;3
Саюпага;3
даьттӏад;3
Алхьамдулилляхь;3
Марети;3
оагӏорахьи;3
кер-та;3
гӏадгӏоргвар;3
будешь;3
захалаш-махалаш;3
дошош-дотош;3
марнанна;3
хар-цахьа;3
кӏайдар;3
цадаар;3
цӏокъал;3
кхерарий;3
Боккъалеи;3
дӏакоа;3
бохьбелар;3
вочарех;3
баханзар;3
дӏаӏамар;3
машинага;3
юкъ-ера;3
устда;3
москали;3
пӏелгашка;3
тайнабац;3
философен;3
ба-хача;3
дӏаверзар;3
дий-хьона;3
батиста;3
тӏатехкаш;3
бок-къала;3
къадаш;3
ме-гаш;3
тахханехьа;3
тунтакх;3
де-зал;3
бархӏ-итт;3
лаьт-тар;3
хьамсаре;3
бицӏа;3
караяхача;3
коарошкара;3
бок-кхача;3
дий-нахь;3
кхерарг;3
хьакӏалтӏа;3
дӏаьхдеш;3
ба-хаш;3
хинна-вац;3
Мухь-мад;3
ха-ций;3
леладайтадац;3
шо-айла;3
рецепт;3
тӏадилладац;3
кхеравеле;3
вай-га;3
лазабаьннаб;3
во-алл;3
дар-ба;3
дегаондал;3
мезза;3
гӏоттаву;3
воаккхийву;3
новцӏолгаш;3
кхетадергдоацаш;3
ӏехь;3
оцагӏа-моцагӏа;3
йизаяц;3
цӏайолаеннай;3
газа-гузилг;3
ӏоядараш;3
хьалъягӏараш;3
нна;3
Махьмад-СаӏИд;3
къоаналга;3
хиннаецаре-м;3
Айюпи;3
Идига;3
Айюпарцига;3
Айюп;3
веший-на;3
ӏаткъадар;3
ара-воалаш;3
гӏаьттар;3
дердайнараша;3
цхьабакъ;3
сец-ца;3
цамо-гаш;3
Хьаса-ни;3
бехьде;3
хьабехаргба;3
цхьаькхаза;3
Эмини;3
шучанга;3
истолах;3
къайсар;3
хил-ба;3
Ма-ликат;3
бергболаши;3
Мали-ката;3
къонах-чун;3
ов-лаш;3
шучо;3
ховва;3
бо-хам;3
оттилга;3
нӏанилг;3
говранна;3
кхардаргва;3
кий-м;3
соцалац;3
бегий;3
тайпара-м;3
оамал-м;3
милӏа;3
свежее;3
тӏаювхараш;3
батяй;3
Семенович;3
мичахьар;3
ӏохьидар;3
дӏаингашкахьа;3
тена;3
бӏарахьежарца;3
вайчарга;3
дӏахоззашехьа;3
Махьси;3
Хасолти;3
Керамо;3
фр-р-р;3
доаккхаргда-кх;3
кортилга;3
сецачча;3
Мухажиро;3
кегавеш;3
изумрудаш;3
доаттӏадича;3
солдат;3
бехказаваьлар;3
говшша;3
яь-хад;3
маьлхеи;3
Туханеи;3
Гошеи;3
Моазии;3
кхестабора;3
у-м;3
тарлургва;3
къа-маьлага;3
боагӏарг;3
Исхьакх;3
все;3
время;3
лазарете;3
пасиб;3
нецаша;3
къинах;3
шелденнадар;3
дувзаденнад;3
шаьръю;3
Темирхан-Шуре;3
филиала;3
словарь;3
вӏаштӏехьдаьннача;3
метташи;3
теоретически;3
пьесо;3
цӏаяхьаш;3
лоткъамага;3
хьо-жаш;3
меттайл;3
меттакӏаьлеш;3
дӏаяхьийтар;3
дагардергаш;3
кходацар;3
даьтта-кӏодар;3
тоъаргбар;3
тоалургьяр;3
каьрдигах;3
до-шув;3
лекъо;3
тӏехьавахача;3
Хьасанар;3
дӏагӏоргйолаш;3
кӏаьдйир;3
Хьа-сан;3
ӏохайя;3
ӏохоайича;3
шоаш-та;3
хьаӏомадаьдар;3
юхаветтар;3
делкъалехьа;3
Тов-марзас;3
кхоачаеннача;3
эгӏаз-м;3
хин-навий;3
деладеннача;3
вен-на;3
готай;3
ху-лий;3
лерхӏараш;3
кӏалхьаши;3
Хьасанахи;3
кхачийтац;3
хӏалакьхиннача;3
ӏокӏалвала;3
бӏаргкъайлаваьлча;3
хьайоалаяьй;3
фий-ла;3
до-дача;3
оак-харий;3
хьак-хашта;3
къаь-на;3
кхал-сага;3
вӏаштехь;3
ви-сар;3
тиках;3
Мударах;3
Лидифас;3
ди-кача;3
хьажъюкъ;3
шовзт-къеи;3
даар-м;3
Лидифайга;3
кийчбича;3
Обломов;3
Джамиля;3
тиннар;3
дӏатарле;3
бахтараш;3
мал-ха;3
м-м-м;3
хе-таргахьа;3
хьайбилг;3
гура-хьа;3
масса-за;3
матта;3
ӏаддаразкъас;3
Тайса-ма;3
Къаскима;3
хьожаргбар;3
Тайсамеи;3
нан-на;3
юрта-ра;3
Къоврабика;3
Къоврабики;3
кӏаллаьтта;3
Жоасаркъа;3
Жоасаркъас;3
Уварова;3
вуссаш;3
Безаманга;3
хьерчабеш;3
Модз-Дади;3
Модз-Дадена;3
отставить;3
шолваь;3
духьалвоагӏаш;3
кхаанца;3
новым;3
годом;3
Лодега;3
ӏодахад;3
сецарий;3
во-аллар;3
эгӏазвахара;3
батагӏа;3
яьшкашка;3
королева;3
хьайбайх;3
хӏуч;3
Гӏермане;3
ийрчлуш;3
кхувргва;3
юкъедоагӏаш;3
дик-дикагӏболча;3
Дуӏакхайкорах;3
могадарца;3
дагавохарах;3
йоазон-хочун;3
Маль-сагов;3
Мо-скве;3
литера-тура;3
Сельвинский;3
Луговской;3
баь-лар;3
бокъабелча;3
Фа-деевца;3
доттагӏало;3
Фадеева;3
Джан-Гирей;3
Влади-мир;3
толашагӏболча;3
дик-ка;3
ло-аман;3
дил-ла;3
газе-та;3
викалех;3
летни;3
Козлова;3
Хоасбот-молла;3
Бе-ков;3
кхы-бараш;3
йо-азув;3
баьде-сийнача;3
иллеш-яппараш;3
дӏанийсвенна;3
ӏарбена;3
мамайна-м;3
къаджваха;3
Хаутиев;3
бешках;3
нохар;3
буракъ;3
вол-ча;3
ул-лар;3
те-хача;3
Шамсуддинарга;3
Му-сайна;3
толхадир;3
гетта;3
шак-кхе;3
Мина-та;3
йо-лаелар;3
Шамсуддини;3
Шамсуддинар;3
